Part number,Part ID,Label,Assembly,Material/display role,Solid count,Volume estimate mm3,X mm,Y mm,Z mm,Fidelity
SW-0311,HeatSpreader,SW-0311 · 铜质均热底座,TabletInternal,copper,1,345.0849555921538,24.0,24.0,0.5999999999999996,Schematic internal layout
SW-0312,CopperHeatPipe,SW-0312 · 连续扁铜热管,TabletInternal,copper,1,532.9746057239054,33.453416240990016,53.92035466713692,1.2000000000000002,Schematic internal layout
SW-0313,CoolingFin1,SW-0313 · 排风散热翅片,TabletInternal,metal,1,6.665000000000002,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0314,CoolingFin2,SW-0314 · 排风散热翅片,TabletInternal,metal,1,6.665,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0315,CoolingFin3,SW-0315 · 排风散热翅片,TabletInternal,metal,1,6.665000000000002,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0316,CoolingFin4,SW-0316 · 排风散热翅片,TabletInternal,metal,1,6.665000000000002,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0317,CoolingFin5,SW-0317 · 排风散热翅片,TabletInternal,metal,1,6.665000000000002,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0318,CoolingFin6,SW-0318 · 排风散热翅片,TabletInternal,metal,1,6.664999999999993,0.2499999999999991,6.200000000000003,4.3,Schematic internal layout
SW-0319,CoolingFin7,SW-0319 · 排风散热翅片,TabletInternal,metal,1,6.665,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0320,CoolingFin8,SW-0320 · 排风散热翅片,TabletInternal,metal,1,6.665000000000002,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0321,CoolingFin9,SW-0321 · 排风散热翅片,TabletInternal,metal,1,6.665000000000002,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0322,CoolingFin10,SW-0322 · 排风散热翅片,TabletInternal,metal,1,6.665000000000002,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0323,CoolingFin11,SW-0323 · 排风散热翅片,TabletInternal,metal,1,6.665000000000002,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0324,CoolingFin12,SW-0324 · 排风散热翅片,TabletInternal,metal,1,6.665,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0325,CoolingFin13,SW-0325 · 排风散热翅片,TabletInternal,metal,1,6.665000000000002,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0326,CoolingFin14,SW-0326 · 排风散热翅片,TabletInternal,metal,1,6.665000000000002,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0327,CoolingFin15,SW-0327 · 排风散热翅片,TabletInternal,metal,1,6.665000000000002,0.25,6.200000000000003,4.3,Schematic internal layout
SW-0328,SpeakerLHousing,SW-0328 · 立体声扬声器腔体,TabletInternal,black,1,402.0496231798695,17.000000099999994,9.000000100000001,4.4000002,Schematic internal layout
SW-0329,SpeakerLMagnet,SW-0329 · 扬声器磁体,TabletInternal,metal,1,80.43752039526186,10.0,4.299999999999997,2.000000000000001,Schematic internal layout
SW-0330,SpeakerLDiaphragm,SW-0330 · 扬声器振膜,TabletInternal,rubber,1,6.943716633826694,13.199999999999989,5.700000000000003,0.09999999999999964,Schematic internal layout
SW-0331,SpeakerRHousing,SW-0331 · 立体声扬声器腔体,TabletInternal,black,1,402.0496233431279,17.000000099999994,9.000000100000001,4.4000002,Schematic internal layout
SW-0332,SpeakerRMagnet,SW-0332 · 扬声器磁体,TabletInternal,metal,1,80.43752039526186,10.0,4.299999999999997,2.000000000000001,Schematic internal layout
SW-0333,SpeakerRDiaphragm,SW-0333 · 扬声器振膜,TabletInternal,rubber,1,6.9437166338266945,13.199999999999989,5.700000000000003,0.09999999999999964,Schematic internal layout
SW-0334,DisplayFlex,SW-0334 · 显示模组 FPC,TabletInternal,copper,1,40.30918406743529,12.0,24.0,0.14000000000000057,Schematic internal layout
SW-0335,CardFlex,SW-0335 · 游戏卡排线,TabletInternal,copper,1,8.635879644737233,8.0,9.0,0.1200000000000001,Schematic internal layout
SW-0336,BatteryLead0,SW-0336 · 电池线束,TabletInternal,red,1,4.926017280828799,9.8,0.7999999999999972,0.8000000000000007,Schematic internal layout
SW-0337,BatteryLead1,SW-0337 · 电池线束,TabletInternal,black,1,4.9260172808288,9.8,0.7999999999999972,0.8000000000000007,Schematic internal layout
SW-0338,BatteryLead2,SW-0338 · 电池线束,TabletInternal,black,1,4.926017280828799,9.8,0.7999999999999972,0.8000000000000007,Schematic internal layout
SW-0339,JoyLPCB,SW-0339 · Joy-Con L · 主控 PCB,JoyInternalL,pcb,1,1664.8529363025223,27.80000000000001,93.4,0.75,Schematic internal layout
SW-0340,JoyLBattery,SW-0340 · Joy-Con L · 525 mAh 电池,JoyInternalL,battery,1,3855.8880505764237,23.0,40.0,4.2,Schematic internal layout
SW-0341,JoyLBatteryMark,SW-0341 · 525 mAh,JoyInternalL,white,6,0.0796717168021711,11.784840804026828,2.097181408053691,0.012000199999999999,Approximate exterior detail; published envelope dimensions
SW-0342,JoyLBatteryNote,SW-0342 · CAD STUDY,JoyInternalL,white,8,0.04447677695806919,9.952625938926175,1.315570669798658,0.012000199999999999,Approximate exterior detail; published envelope dimensions
SW-0343,JoyLBatteryCradle,SW-0343 · 电池固定托架,JoyInternalL,black,1,249.73473430653203,25.19999999999999,44.0,0.5,Schematic internal layout
SW-0344,JoyLGimbalHousing,SW-0344 · 摇杆金属万向架,JoyInternalL,metal,1,272.21993298128217,16.599999999999994,16.6,4.2,Schematic internal layout
SW-0345,JoyLGimbalX,SW-0345 · 摇杆 X 轴,JoyInternalL,metal,1,12.734445821326222,13.400000000000006,1.1000000000000014,1.1000000000000005,Schematic internal layout
SW-0346,JoyLGimbalY0,SW-0346 · 摇杆 Y 半轴,JoyInternalL,metal,1,5.511924310723299,1.0999999999999943,5.800000000000001,1.1000000000000005,Schematic internal layout
SW-0347,JoyLGimbalY1,SW-0347 · 摇杆 Y 半轴,JoyInternalL,metal,1,5.511924310723299,1.0999999999999943,5.800000000000001,1.1000000000000005,Schematic internal layout
SW-0348,JoyLPot0,SW-0348 · 摇杆位置电位器示意,JoyInternalL,rubber,1,39.84548667764615,2.0,10.0,1.9999999999999991,Schematic internal layout
SW-0349,JoyLPot1,SW-0349 · 摇杆位置电位器示意,JoyInternalL,rubber,1,39.84548667764616,10.0,2.0,1.9999999999999991,Schematic internal layout
SW-0350,JoyLButtonPad0,SW-0350 · 按键 PCB 镀金圆盘,JoyInternalL,gold,1,1.1314445941903668,4.900000000000006,4.9,0.0600000000000005,Schematic internal layout
SW-0351,JoyLButtonDome0,SW-0351 · 金属弹片触点,JoyInternalL,metal,1,3.9242158997594974,4.400000000000006,4.4,0.33000000000000007,Schematic internal layout
SW-0352,JoyLButtonPad1,SW-0352 · 按键 PCB 镀金圆盘,JoyInternalL,gold,1,1.1314445941903668,4.900000000000006,4.8999999999999995,0.0600000000000005,Schematic internal layout
SW-0353,JoyLButtonDome1,SW-0353 · 金属弹片触点,JoyInternalL,metal,1,3.9242158997594974,4.400000000000006,4.3999999999999995,0.33000000000000007,Schematic internal layout
SW-0354,JoyLButtonPad2,SW-0354 · 按键 PCB 镀金圆盘,JoyInternalL,gold,1,1.1314445941903668,4.900000000000006,4.899999999999999,0.0600000000000005,Schematic internal layout
SW-0355,JoyLButtonDome2,SW-0355 · 金属弹片触点,JoyInternalL,metal,1,3.9242158997594974,4.400000000000006,4.399999999999999,0.33000000000000007,Schematic internal layout
SW-0356,JoyLButtonPad3,SW-0356 · 按键 PCB 镀金圆盘,JoyInternalL,gold,1,1.1314445941903668,4.900000000000006,4.8999999999999995,0.0600000000000005,Schematic internal layout
SW-0357,JoyLButtonDome3,SW-0357 · 金属弹片触点,JoyInternalL,metal,1,3.9242158997594974,4.400000000000006,4.3999999999999995,0.33000000000000007,Schematic internal layout
SW-0358,JoyLWirelessIC,SW-0358 · 无线控制器封装,JoyInternalL,black,1,32.35171458676443,6.0,6.0,0.9000000000000004,Schematic internal layout
SW-0359,JoyLPassive1,SW-0359 · 手柄 PCB 阻容器件,JoyInternalL,rubber,1,0.6746137166941166,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0360,JoyLPassive2,SW-0360 · 手柄 PCB 阻容器件,JoyInternalL,rubber,1,0.6746137166941167,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0361,JoyLPassive3,SW-0361 · 手柄 PCB 阻容器件,JoyInternalL,rubber,1,0.6746137166941167,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0362,JoyLPassive4,SW-0362 · 手柄 PCB 阻容器件,JoyInternalL,rubber,1,0.6746137166941167,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0363,JoyLPassive5,SW-0363 · 手柄 PCB 阻容器件,JoyInternalL,rubber,1,0.6746137166941167,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0364,JoyLPassive6,SW-0364 · 手柄 PCB 阻容器件,JoyInternalL,rubber,1,0.6746137166941166,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0365,JoyLPassive7,SW-0365 · 手柄 PCB 阻容器件,JoyInternalL,rubber,1,0.6746137166941166,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0366,JoyLPassive8,SW-0366 · 手柄 PCB 阻容器件,JoyInternalL,rubber,1,0.6746137166941168,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0367,JoyLPassive9,SW-0367 · 手柄 PCB 阻容器件,JoyInternalL,rubber,1,0.6746137166941167,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0368,JoyLPassive10,SW-0368 · 手柄 PCB 阻容器件,JoyInternalL,rubber,1,0.6746137166941166,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0369,JoyLPassive11,SW-0369 · 手柄 PCB 阻容器件,JoyInternalL,rubber,1,0.6746137166941166,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0370,JoyLPassive12,SW-0370 · 手柄 PCB 阻容器件,JoyInternalL,rubber,1,0.6746137166941167,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0371,JoyLHapticCase,SW-0371 · HD Rumble 金属壳,JoyInternalL,metal,1,274.3902535590621,19.0,11.799999999999997,5.4,Schematic internal layout
SW-0372,JoyLHapticMass,SW-0372 · 振动配重,JoyInternalL,rubber,1,158.0547343065321,12.800000000000011,4.0,3.1,Schematic internal layout
SW-0373,JoyLHapticCoil,SW-0373 · HD Rumble 连续铜绕组,JoyInternalL,copper,1,11.995319502823723,14.209873045685498,3.410480893088799,3.410022295481919,Schematic internal layout
SW-0374,JoyLHapticSpring0,SW-0374 · 振动悬置簧片,JoyInternalL,metal,1,6.017963893421158,0.21999999999999886,7.600000000000005,3.6,Schematic internal layout
SW-0375,JoyLHapticSpring1,SW-0375 · 振动悬置簧片,JoyInternalL,metal,1,6.017963893421158,0.21999999999999886,7.600000000000005,3.6,Schematic internal layout
SW-0376,JoyLRailFlex,SW-0376 · 导轨与主板排线,JoyInternalL,copper,1,8.798068583470558,1.6000000000000227,55.0,0.09999999999999964,Schematic internal layout
SW-0377,JoyLHapticFlex,SW-0377 · 振动模块排线,JoyInternalL,copper,1,3.1980685834705733,4.0,8.0,0.09999999999999964,Schematic internal layout
SW-0378,JoyLBoss0,SW-0378 · 手柄后盖螺钉柱,JoyInternalL,shell,1,11.611326447667867,2.8000000000000114,2.799999999999997,2.8,Schematic internal layout
SW-0379,JoyLBoss1,SW-0379 · 手柄后盖螺钉柱,JoyInternalL,shell,1,11.61132644766787,2.8000000000000114,2.799999999999997,2.8,Schematic internal layout
SW-0380,JoyLBoss2,SW-0380 · 手柄后盖螺钉柱,JoyInternalL,shell,1,11.611326447667873,2.8000000000000114,2.799999999999997,2.8,Schematic internal layout
SW-0381,JoyLBoss3,SW-0381 · 手柄后盖螺钉柱,JoyInternalL,shell,1,11.61132644766787,2.8000000000000114,2.799999999999997,2.8,Schematic internal layout
SW-0382,JoyRPCB,SW-0382 · Joy-Con R · 主控 PCB,JoyInternalR,pcb,1,1664.852936302522,27.80000000000001,93.4,0.75,Schematic internal layout
SW-0383,JoyRBattery,SW-0383 · Joy-Con R · 525 mAh 电池,JoyInternalR,battery,1,3855.8880505764237,23.0,40.0,4.2,Schematic internal layout
SW-0384,JoyRBatteryMark,SW-0384 · 525 mAh,JoyInternalR,white,6,0.07967171680217106,11.784840804026828,2.097181408053691,0.012000199999999999,Approximate exterior detail; published envelope dimensions
SW-0385,JoyRBatteryNote,SW-0385 · CAD STUDY,JoyInternalR,white,8,0.044476776958069175,9.952625938926175,1.315570669798658,0.012000199999999999,Approximate exterior detail; published envelope dimensions
SW-0386,JoyRBatteryCradle,SW-0386 · 电池固定托架,JoyInternalR,black,1,249.73473430653206,25.19999999999999,44.0,0.5,Schematic internal layout
SW-0387,JoyRGimbalHousing,SW-0387 · 摇杆金属万向架,JoyInternalR,metal,1,272.21993298128217,16.599999999999994,16.6,4.2,Schematic internal layout
SW-0388,JoyRGimbalX,SW-0388 · 摇杆 X 轴,JoyInternalR,metal,1,12.734445821326226,13.400000000000006,1.1000000000000014,1.1000000000000005,Schematic internal layout
SW-0389,JoyRGimbalY0,SW-0389 · 摇杆 Y 半轴,JoyInternalR,metal,1,5.511924310723298,1.0999999999999943,5.800000000000001,1.1000000000000005,Schematic internal layout
SW-0390,JoyRGimbalY1,SW-0390 · 摇杆 Y 半轴,JoyInternalR,metal,1,5.511924310723298,1.0999999999999943,5.8,1.1000000000000005,Schematic internal layout
SW-0391,JoyRPot0,SW-0391 · 摇杆位置电位器示意,JoyInternalR,rubber,1,39.84548667764616,2.0,10.0,1.9999999999999991,Schematic internal layout
SW-0392,JoyRPot1,SW-0392 · 摇杆位置电位器示意,JoyInternalR,rubber,1,39.84548667764615,10.0,2.0000000000000004,1.9999999999999991,Schematic internal layout
SW-0393,JoyRButtonPad0,SW-0393 · 按键 PCB 镀金圆盘,JoyInternalR,gold,1,1.1314445941903666,4.900000000000006,4.900000000000006,0.0600000000000005,Schematic internal layout
SW-0394,JoyRButtonDome0,SW-0394 · 金属弹片触点,JoyInternalR,metal,1,3.9242158997594965,4.400000000000006,4.400000000000006,0.33000000000000007,Schematic internal layout
SW-0395,JoyRButtonPad1,SW-0395 · 按键 PCB 镀金圆盘,JoyInternalR,gold,1,1.1314445941903668,4.900000000000006,4.899999999999999,0.0600000000000005,Schematic internal layout
SW-0396,JoyRButtonDome1,SW-0396 · 金属弹片触点,JoyInternalR,metal,1,3.9242158997594974,4.400000000000006,4.399999999999999,0.33000000000000007,Schematic internal layout
SW-0397,JoyRButtonPad2,SW-0397 · 按键 PCB 镀金圆盘,JoyInternalR,gold,1,1.1314445941903668,4.900000000000006,4.900000000000002,0.0600000000000005,Schematic internal layout
SW-0398,JoyRButtonDome2,SW-0398 · 金属弹片触点,JoyInternalR,metal,1,3.9242158997594974,4.400000000000006,4.400000000000002,0.33000000000000007,Schematic internal layout
SW-0399,JoyRButtonPad3,SW-0399 · 按键 PCB 镀金圆盘,JoyInternalR,gold,1,1.1314445941903668,4.900000000000006,4.899999999999999,0.0600000000000005,Schematic internal layout
SW-0400,JoyRButtonDome3,SW-0400 · 金属弹片触点,JoyInternalR,metal,1,3.9242158997594974,4.400000000000006,4.399999999999999,0.33000000000000007,Schematic internal layout
SW-0401,JoyRWirelessIC,SW-0401 · 无线控制器封装,JoyInternalR,black,1,32.35171458676443,6.0,6.0,0.9000000000000004,Schematic internal layout
SW-0402,JoyRPassive1,SW-0402 · 手柄 PCB 阻容器件,JoyInternalR,rubber,1,0.6746137166941166,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0403,JoyRPassive2,SW-0403 · 手柄 PCB 阻容器件,JoyInternalR,rubber,1,0.6746137166941166,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0404,JoyRPassive3,SW-0404 · 手柄 PCB 阻容器件,JoyInternalR,rubber,1,0.6746137166941166,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0405,JoyRPassive4,SW-0405 · 手柄 PCB 阻容器件,JoyInternalR,rubber,1,0.6746137166941167,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0406,JoyRPassive5,SW-0406 · 手柄 PCB 阻容器件,JoyInternalR,rubber,1,0.6746137166941167,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0407,JoyRPassive6,SW-0407 · 手柄 PCB 阻容器件,JoyInternalR,rubber,1,0.6746137166941166,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0408,JoyRPassive7,SW-0408 · 手柄 PCB 阻容器件,JoyInternalR,rubber,1,0.6746137166941167,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0409,JoyRPassive8,SW-0409 · 手柄 PCB 阻容器件,JoyInternalR,rubber,1,0.6746137166941167,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0410,JoyRPassive9,SW-0410 · 手柄 PCB 阻容器件,JoyInternalR,rubber,1,0.6746137166941166,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0411,JoyRPassive10,SW-0411 · 手柄 PCB 阻容器件,JoyInternalR,rubber,1,0.6746137166941166,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0412,JoyRPassive11,SW-0412 · 手柄 PCB 阻容器件,JoyInternalR,rubber,1,0.6746137166941167,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0413,JoyRPassive12,SW-0413 · 手柄 PCB 阻容器件,JoyInternalR,rubber,1,0.6746137166941166,0.9000000000000057,1.5,0.5,Schematic internal layout
SW-0414,JoyRHapticCase,SW-0414 · HD Rumble 金属壳,JoyInternalR,metal,1,274.39025355906233,19.0,11.799999999999997,5.4,Schematic internal layout
SW-0415,JoyRHapticMass,SW-0415 · 振动配重,JoyInternalR,rubber,1,158.0547343065321,12.800000000000011,4.0,3.1,Schematic internal layout
SW-0416,JoyRHapticCoil,SW-0416 · HD Rumble 连续铜绕组,JoyInternalR,copper,1,11.995319502823723,14.209873045685498,3.410480893088799,3.410022295481919,Schematic internal layout
SW-0417,JoyRHapticSpring0,SW-0417 · 振动悬置簧片,JoyInternalR,metal,1,6.017963893421159,0.21999999999999886,7.600000000000005,3.6,Schematic internal layout
SW-0418,JoyRHapticSpring1,SW-0418 · 振动悬置簧片,JoyInternalR,metal,1,6.017963893421158,0.21999999999999886,7.600000000000005,3.6,Schematic internal layout
SW-0419,JoyRRailFlex,SW-0419 · 导轨与主板排线,JoyInternalR,copper,1,8.798068583470558,1.6000000000000227,55.0,0.09999999999999964,Schematic internal layout
SW-0420,JoyRHapticFlex,SW-0420 · 振动模块排线,JoyInternalR,copper,1,3.1980685834705733,4.0,8.0,0.09999999999999964,Schematic internal layout
SW-0421,JoyRBoss0,SW-0421 · 手柄后盖螺钉柱,JoyInternalR,shell,1,11.611326447667867,2.8000000000000114,2.799999999999997,2.8,Schematic internal layout
SW-0422,JoyRBoss1,SW-0422 · 手柄后盖螺钉柱,JoyInternalR,shell,1,11.61132644766787,2.8000000000000114,2.799999999999997,2.8,Schematic internal layout
SW-0423,JoyRBoss2,SW-0423 · 手柄后盖螺钉柱,JoyInternalR,shell,1,11.611326447667867,2.8000000000000114,2.799999999999997,2.8,Schematic internal layout
SW-0424,JoyRBoss3,SW-0424 · 手柄后盖螺钉柱,JoyInternalR,shell,1,11.61132644766787,2.8000000000000114,2.799999999999997,2.8,Schematic internal layout
SW-0425,JoyRNFCAntenna,SW-0425 · 右手柄 NFC 四匝天线,JoyInternalR,copper,1,4.295663156353851,19.78573300271303,19.411481026801813,0.16000020000006554,Schematic internal layout
SW-0426,IRCameraPCB,SW-0426 · 红外相机小板,JoyInternalR,pcb,1,59.97072563597334,13.200000000000017,7.0,0.6500000000000004,Schematic internal layout
SW-0427,IRCameraLens,SW-0427 · 红外成像透镜,JoyInternalR,screen,1,21.382464998495532,3.3000000000000114,2.5,3.3,Schematic internal layout
SW-0428,DockGuideBack-1,SW-0428 · 主机后导向垫,Dock,rubber,1,641.4557519189487,8.0,73.0,1.1000000000000005,Approximate exterior detail; published envelope dimensions
SW-0429,DockGuideFront-1,SW-0429 · 主机前导向垫,Dock,rubber,1,553.4557519189491,8.0,63.0,1.1000000000000014,Approximate exterior detail; published envelope dimensions
SW-0430,DockFoot-1,SW-0430 · 底座防滑脚,Dock,rubber,1,908.9295571273242,41.0,0.6000000000000227,37.0,Approximate exterior detail; published envelope dimensions
SW-0431,DockGuideBack1,SW-0431 · 主机后导向垫,Dock,rubber,1,641.4557519189487,8.0,73.0,1.1000000000000005,Approximate exterior detail; published envelope dimensions
SW-0432,DockGuideFront1,SW-0432 · 主机前导向垫,Dock,rubber,1,553.4557519189491,8.0,63.0,1.1000000000000014,Approximate exterior detail; published envelope dimensions
SW-0433,DockFoot1,SW-0433 · 底座防滑脚,Dock,rubber,1,908.9295571273244,41.0,0.6000000000000227,37.0,Approximate exterior detail; published envelope dimensions
SW-0434,DockConnectorMount,SW-0434 · 浮动插接支座,DockInternal,black,1,1323.8102592124324,28.0,4.0,12.0,Schematic internal layout
SW-0435,DockUSBCPlug,SW-0435 · 底座 USB-C 插头,DockInternal,metal,1,41.33741700897888,8.2,5.099999999999994,2.5,Schematic internal layout
SW-0436,DockGuidePin-1,SW-0436 · 底座定位柱,DockInternal,black,1,16.619025137490002,2.3000000000000007,4.0,2.3000000000000007,Schematic internal layout
SW-0437,DockGuidePin1,SW-0437 · 底座定位柱,DockInternal,black,1,16.619025137490002,2.3000000000000007,4.0,2.3000000000000007,Schematic internal layout
SW-0438,DockPCB,SW-0438 · 底座接口 PCB,DockInternal,pcb,1,11083.879644737232,132.0,70.0,1.2000000000000002,Schematic internal layout
SW-0439,DockController,SW-0439 · 底座芯片 Controller,DockInternal,black,1,172.63518578948924,12.0,12.0,1.2000000000000002,Schematic internal layout
SW-0440,DockVideoBridge,SW-0440 · 底座芯片 VideoBridge,DockInternal,black,1,202.6351857894892,13.0,13.0,1.2000000000000002,Schematic internal layout
SW-0441,DockPowerIC,SW-0441 · 底座芯片 PowerIC,DockInternal,black,1,86.23518578948924,8.0,9.0,1.2000000000000002,Schematic internal layout
SW-0442,DockUSBHub,SW-0442 · 底座芯片 USBHub,DockInternal,black,1,119.83518578948926,10.0,10.0,1.2000000000000002,Schematic internal layout
SW-0443,DockSideUSB1Shell,SW-0443 · USB-A 接口金属壳,DockInternal,metal,1,196.1978756580304,12.0,13.399999999999977,5.800000000000001,Schematic internal layout
SW-0444,DockSideUSB1Tongue,SW-0444 · USB-A 绝缘舌片,DockInternal,black,1,180.36617251235197,9.0,11.800000000000011,1.6999999999999993,Schematic internal layout
SW-0445,DockSideUSB1Contact0,SW-0445 · USB-A 触点,DockInternal,gold,1,0.5019398223686149,6.0,0.7000000000000455,0.120000000000001,Schematic internal layout
SW-0446,DockSideUSB1Contact1,SW-0446 · USB-A 触点,DockInternal,gold,1,0.5019398223686149,6.0,0.7000000000000455,0.120000000000001,Schematic internal layout
SW-0447,DockSideUSB1Contact2,SW-0447 · USB-A 触点,DockInternal,gold,1,0.5019398223686149,6.0,0.7000000000000455,0.120000000000001,Schematic internal layout
SW-0448,DockSideUSB1Contact3,SW-0448 · USB-A 触点,DockInternal,gold,1,0.5019398223686149,6.0,0.7000000000000455,0.120000000000001,Schematic internal layout
SW-0449,DockTower,SW-0449 · 底座后部壳体,Dock,shell,1,58755.457786124054,173.0,103.39999999999998,25.0,Approximate exterior detail; published envelope dimensions
SW-0450,DockSideUSB2Shell,SW-0450 · USB-A 接口金属壳,DockInternal,metal,1,196.1978756580304,12.0,13.399999999999977,5.800000000000001,Schematic internal layout
SW-0451,DockSideUSB2Tongue,SW-0451 · USB-A 绝缘舌片,DockInternal,black,1,180.36617251235194,9.0,11.800000000000011,1.6999999999999993,Schematic internal layout
SW-0452,DockSideUSB2Contact0,SW-0452 · USB-A 触点,DockInternal,gold,1,0.5019398223686149,6.0,0.7000000000000455,0.120000000000001,Schematic internal layout
SW-0453,DockSideUSB2Contact1,SW-0453 · USB-A 触点,DockInternal,gold,1,0.5019398223686149,6.0,0.7000000000000455,0.120000000000001,Schematic internal layout
SW-0454,DockSideUSB2Contact2,SW-0454 · USB-A 触点,DockInternal,gold,1,0.5019398223686149,6.0,0.7000000000000455,0.120000000000001,Schematic internal layout
SW-0455,DockSideUSB2Contact3,SW-0455 · USB-A 触点,DockInternal,gold,1,0.5019398223686149,6.0,0.7000000000000455,0.120000000000001,Schematic internal layout
SW-0456,DockRearUSBShell,SW-0456 · USB-A 接口金属壳,DockInternal,metal,1,196.19787565803233,13.399999999999999,5.800000000000011,12.0,Schematic internal layout
SW-0457,DockRearUSBTongue,SW-0457 · USB-A 绝缘舌片,DockInternal,black,1,180.36617251235154,11.799999999999999,1.6999999999999886,9.0,Schematic internal layout
SW-0458,DockRearUSBContact0,SW-0458 · USB-A 触点,DockInternal,gold,1,0.5019398223686218,0.7000000000000011,0.12000000000000455,6.0,Schematic internal layout
SW-0459,DockRearUSBContact1,SW-0459 · USB-A 触点,DockInternal,gold,1,0.5019398223686216,0.6999999999999993,0.12000000000000455,6.0,Schematic internal layout
SW-0460,DockRearUSBContact2,SW-0460 · USB-A 触点,DockInternal,gold,1,0.5019398223686216,0.6999999999999993,0.12000000000000455,6.0,Schematic internal layout
SW-0461,DockRearUSBContact3,SW-0461 · USB-A 触点,DockInternal,gold,1,0.5019398223686216,0.6999999999999993,0.12000000000000455,6.0,Schematic internal layout
SW-0462,DockACSocket,SW-0462 · 底座 AC USB-C 电源接口,DockInternal,metal,1,71.4387144332885,8.800000000000011,3.1999999999999886,10.0,Schematic internal layout
SW-0463,DockHDMI,SW-0463 · HDMI 接口金属壳,DockInternal,metal,1,271.87964473723093,14.200000000000003,5.7000000000000455,10.0,Schematic internal layout
SW-0464,DockHDMITongue,SW-0464 · HDMI 绝缘舌片,DockInternal,black,1,114.64762155637057,11.799999999999999,1.3000000000000114,7.5,Schematic internal layout
SW-0465,HDMIContact1,SW-0465 · HDMI 触点,DockInternal,gold,1,0.12268772090880746,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0466,HDMIContact2,SW-0466 · HDMI 触点,DockInternal,gold,1,0.12268772090880745,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0467,HDMIContact3,SW-0467 · HDMI 触点,DockInternal,gold,1,0.12268772090880745,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0468,HDMIContact4,SW-0468 · HDMI 触点,DockInternal,gold,1,0.12268772090880746,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0469,HDMIContact5,SW-0469 · HDMI 触点,DockInternal,gold,1,0.12268772090880747,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0470,HDMIContact6,SW-0470 · HDMI 触点,DockInternal,gold,1,0.12268772090880746,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0471,HDMIContact7,SW-0471 · HDMI 触点,DockInternal,gold,1,0.12268772090880746,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0472,HDMIContact8,SW-0472 · HDMI 触点,DockInternal,gold,1,0.12268772090880747,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0473,HDMIContact9,SW-0473 · HDMI 触点,DockInternal,gold,1,0.12268772090880749,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0474,HDMIContact10,SW-0474 · HDMI 触点,DockInternal,gold,1,0.12268772090880747,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0475,HDMIContact11,SW-0475 · HDMI 触点,DockInternal,gold,1,0.12268772090880747,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0476,HDMIContact12,SW-0476 · HDMI 触点,DockInternal,gold,1,0.12268772090880746,0.25,0.08999999999997499,5.5,Schematic internal layout
SW-0477,HDMIContact13,SW-0477 · HDMI 触点,DockInternal,gold,1,0.12268772090880746,0.25,0.08999999999997499,5.5,Schematic internal layout
