Part number,Part ID,Label,Assembly,Material/display role,Solid count,Volume estimate mm3,X mm,Y mm,Z mm,Fidelity
SW2-0299,Passive1End1,SW2-0299 · 器件端帽,TabletInternal,metal,1,0.08390342917352935,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0300,Passive2,SW2-0300 · 主板阻容芯体,TabletInternal,rubber,1,0.43947422550032345,1.1000000000000014,0.7999999999999972,0.5,Schematic internal layout
SW2-0301,Passive2End-1,SW2-0301 · 器件端帽,TabletInternal,metal,1,0.08390342917352886,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0302,Passive2End1,SW2-0302 · 器件端帽,TabletInternal,metal,1,0.08390342917352883,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0303,Passive3,SW2-0303 · 主板阻容芯体,TabletInternal,rubber,1,0.4394742255003232,1.1,0.7999999999999972,0.5,Schematic internal layout
SW2-0304,Passive3End-1,SW2-0304 · 器件端帽,TabletInternal,metal,1,0.08390342917352883,0.1999999999999993,0.8400000000000034,0.5,Schematic internal layout
SW2-0305,Passive3End1,SW2-0305 · 器件端帽,TabletInternal,metal,1,0.08390342917352896,0.20000000000000018,0.8400000000000034,0.5,Schematic internal layout
SW2-0306,Passive4,SW2-0306 · 主板阻容芯体,TabletInternal,rubber,1,0.43947422550032317,1.0999999999999996,0.7999999999999972,0.5,Schematic internal layout
SW2-0307,Passive4End-1,SW2-0307 · 器件端帽,TabletInternal,metal,1,0.08390342917352883,0.1999999999999993,0.8400000000000034,0.5,Schematic internal layout
SW2-0308,Passive4End1,SW2-0308 · 器件端帽,TabletInternal,metal,1,0.08390342917352883,0.1999999999999993,0.8400000000000034,0.5,Schematic internal layout
SW2-0309,Passive5,SW2-0309 · 主板阻容芯体,TabletInternal,rubber,1,0.4394742255003234,1.1000000000000014,0.7999999999999972,0.5,Schematic internal layout
SW2-0310,Passive5End-1,SW2-0310 · 器件端帽,TabletInternal,metal,1,0.08390342917352886,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0311,Passive5End1,SW2-0311 · 器件端帽,TabletInternal,metal,1,0.08390342917352885,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0312,Passive6,SW2-0312 · 主板阻容芯体,TabletInternal,rubber,1,0.4394742255003234,1.1000000000000014,0.7999999999999972,0.5,Schematic internal layout
SW2-0313,Passive6End-1,SW2-0313 · 器件端帽,TabletInternal,metal,1,0.0839034291735293,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0314,Passive6End1,SW2-0314 · 器件端帽,TabletInternal,metal,1,0.08390342917352935,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0315,Passive7,SW2-0315 · 主板阻容芯体,TabletInternal,rubber,1,0.439474225500323,1.0999999999999979,0.7999999999999972,0.5,Schematic internal layout
SW2-0316,Passive7End-1,SW2-0316 · 器件端帽,TabletInternal,metal,1,0.0839034291735293,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0317,Passive7End1,SW2-0317 · 器件端帽,TabletInternal,metal,1,0.08390342917352933,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0318,Passive8,SW2-0318 · 主板阻容芯体,TabletInternal,rubber,1,0.4394742255003226,1.0999999999999943,0.7999999999999972,0.5,Schematic internal layout
SW2-0319,Passive8End-1,SW2-0319 · 器件端帽,TabletInternal,metal,1,0.0839034291735293,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0320,Passive8End1,SW2-0320 · 器件端帽,TabletInternal,metal,1,0.0839034291735293,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0321,Passive9,SW2-0321 · 主板阻容芯体,TabletInternal,rubber,1,0.43947422550032256,1.0999999999999943,0.7999999999999972,0.5,Schematic internal layout
SW2-0322,Passive9End-1,SW2-0322 · 器件端帽,TabletInternal,metal,1,0.08390342917352933,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0323,Passive9End1,SW2-0323 · 器件端帽,TabletInternal,metal,1,0.08390342917352933,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0324,Passive10,SW2-0324 · 主板阻容芯体,TabletInternal,rubber,1,0.4394742255003226,1.0999999999999943,0.7999999999999972,0.5,Schematic internal layout
SW2-0325,Passive10End-1,SW2-0325 · 器件端帽,TabletInternal,metal,1,0.08390342917352932,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0326,Passive10End1,SW2-0326 · 器件端帽,TabletInternal,metal,1,0.08390342917352932,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0327,Passive11,SW2-0327 · 主板阻容芯体,TabletInternal,rubber,1,0.43947422550032256,1.0999999999999943,0.7999999999999972,0.5,Schematic internal layout
SW2-0328,Passive11End-1,SW2-0328 · 器件端帽,TabletInternal,metal,1,0.08390342917352742,0.19999999999998863,0.8400000000000034,0.5,Schematic internal layout
SW2-0329,Passive11End1,SW2-0329 · 器件端帽,TabletInternal,metal,1,0.08390342917352743,0.19999999999998863,0.8400000000000034,0.5,Schematic internal layout
SW2-0330,Passive12,SW2-0330 · 主板阻容芯体,TabletInternal,rubber,1,0.4394742255003225,1.0999999999999943,0.7999999999999972,0.5,Schematic internal layout
SW2-0331,Passive12End-1,SW2-0331 · 器件端帽,TabletInternal,metal,1,0.08390342917352742,0.19999999999998863,0.8400000000000034,0.5,Schematic internal layout
SW2-0332,Passive12End1,SW2-0332 · 器件端帽,TabletInternal,metal,1,0.08390342917352743,0.19999999999998863,0.8400000000000034,0.5,Schematic internal layout
SW2-0333,Passive13,SW2-0333 · 主板阻容芯体,TabletInternal,rubber,1,0.43947422550032317,1.0999999999999943,0.8000000000000007,0.5,Schematic internal layout
SW2-0334,Passive13End-1,SW2-0334 · 器件端帽,TabletInternal,metal,1,0.08390342917352733,0.19999999999998863,0.8399999999999999,0.5,Schematic internal layout
SW2-0335,Passive13End1,SW2-0335 · 器件端帽,TabletInternal,metal,1,0.08390342917352732,0.19999999999998863,0.8399999999999999,0.5,Schematic internal layout
SW2-0336,Passive14,SW2-0336 · 主板阻容芯体,TabletInternal,rubber,1,0.43947422550032295,1.0999999999999943,0.8000000000000003,0.5,Schematic internal layout
SW2-0337,Passive14End-1,SW2-0337 · 器件端帽,TabletInternal,metal,1,0.0839034291735273,0.19999999999998863,0.8399999999999999,0.5,Schematic internal layout
SW2-0338,Passive14End1,SW2-0338 · 器件端帽,TabletInternal,metal,1,0.08390342917352732,0.19999999999998863,0.8399999999999999,0.5,Schematic internal layout
SW2-0339,Passive15,SW2-0339 · 主板阻容芯体,TabletInternal,rubber,1,0.43947422550032317,1.0999999999999943,0.8000000000000007,0.5,Schematic internal layout
SW2-0340,Passive15End-1,SW2-0340 · 器件端帽,TabletInternal,metal,1,0.0839034291735273,0.19999999999998863,0.8399999999999999,0.5,Schematic internal layout
SW2-0341,Passive15End1,SW2-0341 · 器件端帽,TabletInternal,metal,1,0.08390342917352732,0.19999999999998863,0.8399999999999999,0.5,Schematic internal layout
SW2-0342,Passive16,SW2-0342 · 主板阻容芯体,TabletInternal,rubber,1,0.43947422550032317,1.0999999999999943,0.8000000000000007,0.5,Schematic internal layout
SW2-0343,Passive16End-1,SW2-0343 · 器件端帽,TabletInternal,metal,1,0.0839034291735273,0.19999999999998863,0.8399999999999999,0.5,Schematic internal layout
SW2-0344,Passive16End1,SW2-0344 · 器件端帽,TabletInternal,metal,1,0.08390342917352732,0.19999999999998863,0.8399999999999999,0.5,Schematic internal layout
SW2-0345,Passive17,SW2-0345 · 主板阻容芯体,TabletInternal,rubber,1,0.4394742255003225,1.0999999999999943,0.7999999999999972,0.5,Schematic internal layout
SW2-0346,Passive17End-1,SW2-0346 · 器件端帽,TabletInternal,metal,1,0.08390342917352742,0.19999999999998863,0.8400000000000034,0.5,Schematic internal layout
SW2-0347,Passive17End1,SW2-0347 · 器件端帽,TabletInternal,metal,1,0.08390342917352743,0.19999999999998863,0.8400000000000034,0.5,Schematic internal layout
SW2-0348,Passive18,SW2-0348 · 主板阻容芯体,TabletInternal,rubber,1,0.43947422550032345,1.1000000000000014,0.7999999999999972,0.5,Schematic internal layout
SW2-0349,Passive18End-1,SW2-0349 · 器件端帽,TabletInternal,metal,1,0.08390342917352935,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0350,Passive18End1,SW2-0350 · 器件端帽,TabletInternal,metal,1,0.08390342917352935,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0351,Passive19,SW2-0351 · 主板阻容芯体,TabletInternal,rubber,1,0.4394742255003235,1.1000000000000014,0.7999999999999972,0.5,Schematic internal layout
SW2-0352,Passive19End-1,SW2-0352 · 器件端帽,TabletInternal,metal,1,0.08390342917352933,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0353,Passive19End1,SW2-0353 · 器件端帽,TabletInternal,metal,1,0.08390342917352933,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0354,Passive20,SW2-0354 · 主板阻容芯体,TabletInternal,rubber,1,0.4394742255003235,1.1000000000000014,0.7999999999999972,0.5,Schematic internal layout
SW2-0355,Passive20End-1,SW2-0355 · 器件端帽,TabletInternal,metal,1,0.08390342917352933,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0356,Passive20End1,SW2-0356 · 器件端帽,TabletInternal,metal,1,0.08390342917352933,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0357,Passive21,SW2-0357 · 主板阻容芯体,TabletInternal,rubber,1,0.43947422550032345,1.1000000000000014,0.7999999999999972,0.5,Schematic internal layout
SW2-0358,Passive21End-1,SW2-0358 · 器件端帽,TabletInternal,metal,1,0.08390342917352935,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0359,Passive21End1,SW2-0359 · 器件端帽,TabletInternal,metal,1,0.08390342917352935,0.20000000000000284,0.8400000000000034,0.5,Schematic internal layout
SW2-0360,Passive22,SW2-0360 · 主板阻容芯体,TabletInternal,rubber,1,0.4394742255003241,1.1000000000000014,0.8000000000000007,0.5,Schematic internal layout
SW2-0361,Passive22End-1,SW2-0361 · 器件端帽,TabletInternal,metal,1,0.08390342917352923,0.20000000000000284,0.8399999999999999,0.5,Schematic internal layout
SW2-0362,Passive22End1,SW2-0362 · 器件端帽,TabletInternal,metal,1,0.08390342917352923,0.20000000000000284,0.8399999999999999,0.5,Schematic internal layout
SW2-0363,Passive23,SW2-0363 · 主板阻容芯体,TabletInternal,rubber,1,0.4394742255003239,1.1000000000000014,0.8000000000000007,0.5,Schematic internal layout
SW2-0364,Passive23End-1,SW2-0364 · 器件端帽,TabletInternal,metal,1,0.08390342917352923,0.20000000000000284,0.8399999999999999,0.5,Schematic internal layout
SW2-0365,Passive23End1,SW2-0365 · 器件端帽,TabletInternal,metal,1,0.08390342917352923,0.20000000000000284,0.8399999999999999,0.5,Schematic internal layout
SW2-0366,Passive24,SW2-0366 · 主板阻容芯体,TabletInternal,rubber,1,0.4394742255003239,1.1000000000000014,0.8000000000000007,0.5,Schematic internal layout
SW2-0367,Passive24End-1,SW2-0367 · 器件端帽,TabletInternal,metal,1,0.08390342917352923,0.20000000000000284,0.8399999999999999,0.5,Schematic internal layout
SW2-0368,Passive24End1,SW2-0368 · 器件端帽,TabletInternal,metal,1,0.08390342917352923,0.20000000000000284,0.8399999999999999,0.5,Schematic internal layout
SW2-0369,FanHousing,SW2-0369 · 大尺寸离心风扇外壳,TabletInternal,black,1,1515.7485024420762,42.0,42.0,5.300000000000001,Schematic internal layout
SW2-0370,FanCover,SW2-0370 · 风扇金属盖,TabletInternal,metal,1,224.1337862777101,42.0,42.0,0.3500000000000001,Schematic internal layout
SW2-0371,FanHub,SW2-0371 · 风扇中心电机,TabletInternal,black,1,543.4326972179624,12.399999999999999,12.399999999999999,4.5,Schematic internal layout
SW2-0372,FanBlade1,SW2-0372 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000009,11.529999999999998,3.0400000000000027,3.7,Schematic internal layout
SW2-0373,FanBlade2,SW2-0373 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000004,10.92765887517011,4.968195349230111,3.7,Schematic internal layout
SW2-0374,FanBlade3,SW2-0374 · 离心风扇叶片,TabletInternal,rubber,1,13.099849999999986,9.993286365080374,6.745434596802017,3.7,Schematic internal layout
SW2-0375,FanBlade4,SW2-0375 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000002,8.75527290563458,8.31771722750469,3.700000000000001,Schematic internal layout
SW2-0376,FanBlade5,SW2-0376 · 离心风扇叶片,TabletInternal,rubber,1,13.099849999999995,7.251234909332931,9.637270229217645,3.7,Schematic internal layout
SW2-0377,FanBlade6,SW2-0377 · 离心风扇叶片,TabletInternal,rubber,1,13.09985,5.526871809613109,10.663999651709858,3.7,Schematic internal layout
SW2-0378,FanBlade7,SW2-0378 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000005,3.6345775066902792,11.366708841029073,3.700000000000001,Schematic internal layout
SW2-0379,FanBlade8,SW2-0379 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000023,1.6318484054116276,11.729919526017255,3.700000000000002,Schematic internal layout
SW2-0380,FanBlade9,SW2-0380 · 离心风扇叶片,TabletInternal,rubber,1,13.099849999999993,1.019435789084108,11.794139239341106,3.7,Schematic internal layout
SW2-0381,FanBlade10,SW2-0381 · 离心风扇叶片,TabletInternal,rubber,1,13.099849999999991,3.04,11.530000000000001,3.7,Schematic internal layout
SW2-0382,FanBlade11,SW2-0382 · 离心风扇叶片,TabletInternal,rubber,1,13.09984999999999,4.968195349230117,10.927658875170106,3.7,Schematic internal layout
SW2-0383,FanBlade12,SW2-0383 · 离心风扇叶片,TabletInternal,rubber,1,13.09984999999997,6.745434596802007,9.99328636508038,3.7,Schematic internal layout
SW2-0384,FanBlade13,SW2-0384 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000012,8.317717227504694,8.755272905634584,3.700000000000001,Schematic internal layout
SW2-0385,FanBlade14,SW2-0385 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000009,9.637270229217645,7.251234909332936,3.7,Schematic internal layout
SW2-0386,FanBlade15,SW2-0386 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000021,10.66399965170986,5.5268718096131195,3.700000000000001,Schematic internal layout
SW2-0387,FanBlade16,SW2-0387 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000016,11.366708841029071,3.6345775066902775,3.700000000000001,Schematic internal layout
SW2-0388,FanBlade17,SW2-0388 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000007,11.729919526017252,1.6318484054116311,3.7,Schematic internal layout
SW2-0389,FanBlade18,SW2-0389 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000002,11.794139239341105,1.0194357890841204,3.7,Schematic internal layout
SW2-0390,FanBlade19,SW2-0390 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000009,11.530000000000001,3.0400000000000027,3.7,Schematic internal layout
SW2-0391,FanBlade20,SW2-0391 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000004,10.92765887517011,4.968195349230111,3.7,Schematic internal layout
SW2-0392,FanBlade21,SW2-0392 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000028,9.993286365080383,6.745434596802022,3.700000000000002,Schematic internal layout
SW2-0393,FanBlade22,SW2-0393 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000007,8.75527290563458,8.317717227504694,3.700000000000001,Schematic internal layout
SW2-0394,FanBlade23,SW2-0394 · 离心风扇叶片,TabletInternal,rubber,1,13.099849999999995,7.251234909332931,9.637270229217647,3.7,Schematic internal layout
SW2-0395,FanBlade24,SW2-0395 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000009,5.5268718096131195,10.66399965170986,3.700000000000001,Schematic internal layout
SW2-0396,FanBlade25,SW2-0396 · 离心风扇叶片,TabletInternal,rubber,1,13.09985,3.6345775066902934,11.366708841029062,3.7,Schematic internal layout
SW2-0397,FanBlade26,SW2-0397 · 离心风扇叶片,TabletInternal,rubber,1,13.09985000000001,1.6318484054116151,11.729919526017255,3.700000000000001,Schematic internal layout
SW2-0398,FanBlade27,SW2-0398 · 离心风扇叶片,TabletInternal,rubber,1,13.099849999999996,1.019435789084108,11.794139239341106,3.7,Schematic internal layout
SW2-0399,FanBlade28,SW2-0399 · 离心风扇叶片,TabletInternal,rubber,1,13.099849999999995,3.039999999999999,11.529999999999998,3.7,Schematic internal layout
SW2-0400,FanBlade29,SW2-0400 · 离心风扇叶片,TabletInternal,rubber,1,13.09985,4.968195349230106,10.927658875170112,3.7,Schematic internal layout
SW2-0401,FanBlade30,SW2-0401 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000025,6.745434596802019,9.993286365080383,3.700000000000002,Schematic internal layout
SW2-0402,FanBlade31,SW2-0402 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000002,8.317717227504694,8.75527290563458,3.700000000000001,Schematic internal layout
SW2-0403,FanBlade32,SW2-0403 · 离心风扇叶片,TabletInternal,rubber,1,13.099849999999986,9.637270229217643,7.251234909332929,3.7,Schematic internal layout
SW2-0404,FanBlade33,SW2-0404 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000005,10.663999651709862,5.5268718096131195,3.700000000000001,Schematic internal layout
SW2-0405,FanBlade34,SW2-0405 · 离心风扇叶片,TabletInternal,rubber,1,13.099849999999986,11.366708841029062,3.634577506690288,3.7,Schematic internal layout
SW2-0406,FanBlade35,SW2-0406 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000007,11.729919526017254,1.6318484054116311,3.7,Schematic internal layout
SW2-0407,FanBlade36,SW2-0407 · 离心风扇叶片,TabletInternal,rubber,1,13.099850000000002,11.794139239341105,1.0194357890841204,3.7,Schematic internal layout
SW2-0408,FanGrommet0,SW2-0408 · 风扇减振胶套,TabletInternal,rubber,1,19.787321328635315,3.5,3.5,2.6000000000000005,Schematic internal layout
SW2-0409,FanPin0,SW2-0409 · 风扇固定销,TabletInternal,metal,1,5.211525221187036,1.4399999999999995,1.4399999999999977,3.2,Schematic internal layout
SW2-0410,FanGrommet1,SW2-0410 · 风扇减振胶套,TabletInternal,rubber,1,19.78732132863531,3.5,3.5,2.6000000000000005,Schematic internal layout
SW2-0411,FanPin1,SW2-0411 · 风扇固定销,TabletInternal,metal,1,5.2115252211870375,1.4399999999999977,1.4399999999999977,3.2,Schematic internal layout
SW2-0412,FanGrommet2,SW2-0412 · 风扇减振胶套,TabletInternal,rubber,1,19.78732132863532,3.5,3.5,2.6000000000000005,Schematic internal layout
SW2-0413,FanPin2,SW2-0413 · 风扇固定销,TabletInternal,metal,1,5.211525221187036,1.4399999999999995,1.4399999999999997,3.2,Schematic internal layout
SW2-0414,SoCThermalPad,SW2-0414 · 导热垫,TabletInternal,thermal,1,371.346169813744,26.0,26.0,0.5499999999999998,Schematic internal layout
SW2-0415,ThermalFilm,SW2-0415 · 导热界面层,TabletInternal,thermal,1,33.77253096491483,26.0,26.0,0.04999999999999982,Schematic internal layout
SW2-0416,HeatSpreader,SW2-0416 · 铜质导热底座,TabletInternal,copper,1,792.0548667764617,32.0,31.0,0.7999999999999998,Schematic internal layout
SW2-0417,CopperHeatPipe,SW2-0417 · Switch 2 宽扁铜热管,TabletInternal,copper,1,896.0325416282933,46.25787592642497,71.22189590569495,1.0499999999999998,Schematic internal layout
SW2-0418,CoolingFin1,SW2-0418 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0419,CoolingFin2,SW2-0419 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0420,CoolingFin3,SW2-0420 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0421,CoolingFin4,SW2-0421 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0422,CoolingFin5,SW2-0422 · 散热鳍片,TabletInternal,metal,1,8.33,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0423,CoolingFin6,SW2-0423 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0424,CoolingFin7,SW2-0424 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0425,CoolingFin8,SW2-0425 · 散热鳍片,TabletInternal,metal,1,8.33,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0426,CoolingFin9,SW2-0426 · 散热鳍片,TabletInternal,metal,1,8.33,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0427,CoolingFin10,SW2-0427 · 散热鳍片,TabletInternal,metal,1,8.33,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0428,CoolingFin11,SW2-0428 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0429,CoolingFin12,SW2-0429 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0430,CoolingFin13,SW2-0430 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0431,CoolingFin14,SW2-0431 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0432,CoolingFin15,SW2-0432 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0433,CoolingFin16,SW2-0433 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0434,CoolingFin17,SW2-0434 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0435,CoolingFin18,SW2-0435 · 散热鳍片,TabletInternal,metal,1,8.33,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0436,CoolingFin19,SW2-0436 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0437,CoolingFin20,SW2-0437 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.2499999999999999,6.799999999999997,4.9,Schematic internal layout
SW2-0438,CoolingFin21,SW2-0438 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0439,CoolingFin22,SW2-0439 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0440,CoolingFin23,SW2-0440 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0441,CoolingFin24,SW2-0441 · 散热鳍片,TabletInternal,metal,1,8.329999999999998,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0442,CoolingFin25,SW2-0442 · 散热鳍片,TabletInternal,metal,1,7.086152298718717,0.25000000000000355,6.799999999999997,4.9,Schematic internal layout
SW2-0443,CoolingFin26,SW2-0443 · 散热鳍片,TabletInternal,metal,1,6.797799097894269,0.2500000000000018,6.799999999999997,4.9,Schematic internal layout
SW2-0444,CoolingFin27,SW2-0444 · 散热鳍片,TabletInternal,metal,1,6.645732802173501,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0445,CoolingFin28,SW2-0445 · 散热鳍片,TabletInternal,metal,1,6.575452821929115,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0446,CoolingFin29,SW2-0446 · 散热鳍片,TabletInternal,metal,1,6.57216442263147,0.25,6.799999999999997,4.9,Schematic internal layout
SW2-0447,CoolingFin30,SW2-0447 · 散热鳍片,TabletInternal,metal,1,6.630009202978899,0.2500000000000018,6.799999999999997,4.9,Schematic internal layout
SW2-0448,CoolingFin31,SW2-0448 · 散热鳍片,TabletInternal,metal,1,6.7014675363122205,0.2500000000000071,6.799999999999997,4.9,Schematic internal layout
SW2-0449,CoolingFin32,SW2-0449 · 散热鳍片,TabletInternal,metal,1,6.772925869645562,0.25000000000000355,6.799999999999997,4.9,Schematic internal layout
SW2-0450,CoolingFin33,SW2-0450 · 散热鳍片,TabletInternal,metal,1,6.844384202978889,0.2500000000000071,6.799999999999997,4.9,Schematic internal layout
SW2-0451,CoolingFin34,SW2-0451 · 散热鳍片,TabletInternal,metal,1,6.915842536312225,0.2500000000000071,6.799999999999997,4.9,Schematic internal layout
SW2-0452,CoolingFin35,SW2-0452 · 散热鳍片,TabletInternal,metal,1,6.987300869645555,0.2500000000000071,6.799999999999997,4.9,Schematic internal layout
SW2-0453,CoolingFin36,SW2-0453 · 散热鳍片,TabletInternal,metal,1,7.058759202978895,0.25000000000000355,6.799999999999997,4.9,Schematic internal layout
SW2-0454,CoolingFin37,SW2-0454 · 散热鳍片,TabletInternal,metal,1,7.130217536312222,0.2500000000000071,6.799999999999997,4.9,Schematic internal layout
SW2-0455,CoolingFin38,SW2-0455 · 散热鳍片,TabletInternal,metal,1,7.20167586964556,0.25000000000000355,6.799999999999997,4.9,Schematic internal layout
SW2-0456,CoolingFin39,SW2-0456 · 散热鳍片,TabletInternal,metal,1,7.27313420297889,0.25000000000000355,6.799999999999997,4.9,Schematic internal layout
SW2-0457,CoolingFin40,SW2-0457 · 散热鳍片,TabletInternal,metal,1,7.3445925363122235,0.2500000000000071,6.799999999999997,4.9,Schematic internal layout
SW2-0458,CoolingFin41,SW2-0458 · 散热鳍片,TabletInternal,metal,1,7.416050869645556,0.25000000000000355,6.799999999999997,4.9,Schematic internal layout
SW2-0459,CoolingFin42,SW2-0459 · 散热鳍片,TabletInternal,metal,1,7.48750920297889,0.2500000000000071,6.799999999999997,4.9,Schematic internal layout
SW2-0460,CoolingFin43,SW2-0460 · 散热鳍片,TabletInternal,metal,1,7.558967536312223,0.25000000000000355,6.799999999999997,4.9,Schematic internal layout
SW2-0461,CoolingFin44,SW2-0461 · 散热鳍片,TabletInternal,metal,1,7.630425869645556,0.2500000000000071,6.799999999999997,4.9,Schematic internal layout
SW2-0462,SpeakerLHousing,SW2-0462 · 立体声扬声器腔体,TabletInternal,black,1,636.6759626540468,23.0,11.0,5.6,Schematic internal layout
SW2-0463,SpeakerLMagnet,SW2-0463 · 扬声器磁体,TabletInternal,metal,1,235.81252855336652,15.0,5.799999999999997,2.799999999999999,Schematic internal layout
SW2-0464,SpeakerLDiaphragm,SW2-0464 · 扬声器振膜,TabletInternal,rubber,1,16.0274954084936,20.19999999999999,8.200000000000003,0.09999999999999964,Schematic internal layout
SW2-0465,SpeakerLLowerDuct,SW2-0465 · 扬声器水平导音道,TabletInternal,black,1,28.491330042712054,22.0,5.5,0.9000000000000004,Schematic internal layout
SW2-0466,SpeakerLMouthDuct,SW2-0466 · 扬声器前面板导音槽,TabletInternal,black,1,72.98778503643113,17.0,2.5999999999999943,3.0999999999999996,Schematic internal layout
SW2-0467,SpeakerRHousing,SW2-0467 · 立体声扬声器腔体,TabletInternal,black,1,636.6759626540468,23.0,11.0,5.6,Schematic internal layout
SW2-0468,SpeakerRMagnet,SW2-0468 · 扬声器磁体,TabletInternal,metal,1,235.81252855336652,15.0,5.799999999999997,2.799999999999999,Schematic internal layout
SW2-0469,SpeakerRDiaphragm,SW2-0469 · 扬声器振膜,TabletInternal,rubber,1,16.0274954084936,20.19999999999999,8.200000000000003,0.09999999999999964,Schematic internal layout
